nodo,profundidad,es_raiz,es_hoja,es_aislado,padre,hijos,grado_salida,grado_entrada
x_3,-1,False,True,False,,,0,0
x_9,-1,False,True,False,,,0,0
x_10,2,False,True,False,x_11,,0,1
x_11,1,False,False,False,target_y,"x_10, x_12",2,1
x_12,2,False,True,False,x_11,,0,1
x_15,-1,False,True,False,,,0,0
x_17,-1,False,True,False,,,0,0
x_18,-1,False,True,False,,,0,0
x_20,2,False,True,False,x_21,,0,1
x_21,1,False,False,False,target_y,"x_20, x_22",2,1
x_22,2,False,True,False,x_21,,0,1
x_24,-1,False,True,False,,,0,0
x_27,-1,False,True,False,,,0,0
x_30,-1,False,True,False,,,0,0
x_32,-1,False,True,False,,,0,0
x_33,-1,False,True,False,,,0,0
x_37,2,False,True,False,x_39,,0,1
x_38,2,False,True,False,x_39,,0,1
x_39,1,False,False,False,target_y,"x_37, x_38",2,1
target_y,0,True,False,False,,"x_11, x_21, x_39",3,0
